,plant_name,latitude,longitude,capacity_mw,production_gwh,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,WS10M,PS
0,Kasaragod Solar Park,12.5,75.0,50.0,75.0,5.0378,6.601,3.1433,2.3861,27.08,36.03,19.15,77.98,9.64,2.47,3.14,99.86
1,Cochin International Airport Solar Plant,10.152,76.4019,40.0,60.0,5.0827,6.5222,3.0084,2.4314,27.31,37.58,19.73,78.83,7.26,2.4,3.08,100.42
2,Kayamkulam Floating Solar Plant,9.17,76.5,0.5,0.7,5.2452,6.571,3.3194,2.3966,27.76,33.14,23.8,78.76,6.41,3.75,4.32,100.95
3,Rajiv Gandhi Indoor Stadium Solar System,9.9312,76.2673,1.0,1.4,5.2452,6.571,3.3194,2.3966,27.31,37.58,19.73,78.83,7.26,2.4,3.08,100.42
4,Kannur Airport Solar Project,11.92,75.55,2.5,3.5,5.2282,6.5179,3.4963,2.3028,24.98,37.81,14.71,79.48,7.91,1.0,1.9,96.4
5,Technopark Solar Installation,8.556,76.881,2.0,2.8,5.4017,6.5412,3.5923,2.389,26.94,36.77,18.86,80.16,4.92,3.2,4.1,99.97
6,KSEB Kasaragod Rooftop Cluster,12.5,75.0,5.0,7.2,5.0378,6.601,3.1433,2.3861,27.08,36.03,19.15,77.98,9.64,2.47,3.14,99.86
7,Idukki Solar Hybrid Pilot,9.85,76.97,1.0,1.3,5.2452,6.571,3.3194,2.3966,22.91,37.84,11.45,82.34,5.59,0.41,1.6,93.18
8,Alappuzha Canal Solar Pilot,9.4981,76.3388,0.2,0.25,5.2452,6.571,3.3194,2.3966,27.83,34.81,22.21,77.54,7.42,3.29,3.83,100.85
9,Trivandrum International Airport Solar,8.4821,76.9208,1.2,1.6,5.4017,6.5412,3.5923,2.389,26.94,36.77,18.86,80.16,4.92,3.2,4.1,99.97
